ticker,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_time,exit_time,peak_profit_pct,tier,scales_done,path,scale_profile
HCTI,2.4,2.364,10,-0.36,-1.5,HARD_STOP,08:59:11 AM ET,08:59:11 AM ET,0.0,1,,P4_BURST,NORMAL
HCTI,2.385,2.365,10,-0.2,-0.84,STOCHK_TIER1,08:59:11 AM ET,08:59:11 AM ET,0.29,1,,P4_BURST,NORMAL
HCTI,2.375,2.34,10,-0.35,-1.47,STOCHK_TIER1,08:59:11 AM ET,08:59:11 AM ET,0.0,1,,P4_BURST,NORMAL
HCTI,2.4095,2.3733575,10,-0.36,-1.5,HARD_STOP,08:59:11 AM ET,08:59:11 AM ET,0.02,1,,P4_BURST,NORMAL
HCTI,2.36,2.3501,10,-0.1,-0.42,STOCHK_TIER1,08:59:11 AM ET,08:59:11 AM ET,0.0,1,,P4_BURST,NORMAL
HCTI,2.34,2.33,10,-0.1,-0.43,STOCHK_TIER1,08:59:11 AM ET,08:59:11 AM ET,0.0,1,,P4_BURST,NORMAL
HCTI,2.25,2.21625,10,-0.34,-1.5,HARD_STOP,08:59:11 AM ET,08:59:11 AM ET,0.15,1,,P4_BURST,NORMAL
HCTI,2.267,2.232995,10,-0.34,-1.5,HARD_STOP,08:59:11 AM ET,08:59:11 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.77,3.76,10,-0.1,-0.27,STOCHK_TIER1,08:59:12 AM ET,08:59:12 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.745,3.74,10,-0.05,-0.13,STOCHK_TIER1,08:59:12 AM ET,08:59:12 AM ET,0.13,1,,P4_BURST,NORMAL
IONZ,3.76,3.76,10,0.0,0.0,STOCHK_TIER1,08:59:12 AM ET,08:59:12 AM ET,0.27,1,,P4_BURST,NORMAL
IONZ,3.805,3.747925,10,-0.57,-1.5,HARD_STOP,08:59:12 AM ET,08:59:12 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.76,3.7036,10,-0.56,-1.5,HARD_STOP,08:59:12 AM ET,08:59:12 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.64,3.675,10,0.35,0.96,STOCHK_TIER2,08:59:12 AM ET,08:59:12 AM ET,1.65,2,,P4_BURST,NORMAL
IONZ,3.65,3.6,10,-0.5,-1.37,STOCHK_TIER1,08:59:12 AM ET,08:59:12 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.67,3.645,10,-0.25,-0.68,STOCHK_TIER1,08:59:12 AM ET,08:59:12 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.515,3.4814,10,-0.34,-0.96,STOCHK_TIER1,08:59:12 AM ET,08:59:12 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.5,3.565,5,0.73,2.07,STOCHK_TIER2,08:59:12 AM ET,08:59:13 AM ET,2.63,2,PCT2,P4_BURST,NORMAL
IONZ,3.43,3.45,10,0.2,0.58,STOCHK_TIER2,08:59:13 AM ET,08:59:13 AM ET,1.42,2,,P4_BURST,NORMAL
IONZ,3.44,3.4299,10,-0.1,-0.29,STOCHK_TIER1,08:59:13 AM ET,08:59:13 AM ET,0.29,1,,P4_BURST,NORMAL
IONZ,3.4799,3.46,10,-0.2,-0.57,STOCHK_TIER1,08:59:13 AM ET,08:59:13 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.518,3.485,10,-0.33,-0.94,STOCHK_TIER1,08:59:13 AM ET,08:59:13 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.5501,3.54,10,-0.1,-0.28,STOCHK_TIER1,08:59:13 AM ET,08:59:13 AM ET,0.28,1,,P4_BURST,NORMAL
IONZ,3.47,3.44,10,-0.3,-0.86,STOCHK_TIER1,08:59:13 AM ET,08:59:13 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.4514,3.43,10,-0.21,-0.62,STOCHK_TIER1,08:59:13 AM ET,08:59:13 AM ET,0.25,1,,P4_BURST,NORMAL
IONZ,3.4378,3.42,10,-0.18,-0.52,STOCHK_TIER1,08:59:13 AM ET,08:59:13 AM ET,0.0,1,,P4_BURST,NORMAL
IONZ,3.478,3.48,10,0.02,0.06,STOCHK_TIER1,08:59:14 AM ET,08:59:14 AM ET,0.63,1,,P4_BURST,NORMAL
IPWR,7.0491,6.96,10,-0.89,-1.26,STOCHK_TIER1,08:59:14 AM ET,08:59:14 AM ET,0.0,1,,P4_BURST,NORMAL
IPWR,7.0799,6.98,10,-1.0,-1.41,STOCHK_TIER1,08:59:14 AM ET,08:59:14 AM ET,0.0,1,,P4_BURST,NORMAL
IPWR,6.8949,6.811,10,-0.84,-1.22,STOCHK_TIER1,08:59:14 AM ET,08:59:14 AM ET,0.0,1,,P4_BURST,NORMAL
IPWR,7.15,7.04275,5,0.21,0.3,HARD_STOP,08:59:14 AM ET,08:59:14 AM ET,2.1,2,PCT2,P4_BURST,NORMAL
IPWR,7.075,7.01,10,-0.65,-0.92,STOCHK_TIER1,08:59:14 AM ET,08:59:14 AM ET,0.0,1,,P4_BURST,NORMAL
IPWR,7.2,7.1931,10,-0.07,-0.1,STOCHK_TIER1,08:59:14 AM ET,08:59:14 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,8.36,8.33,10,-0.3,-0.36,MACD_BEAR_T1,08:59:15 AM ET,08:59:15 AM ET,0.01,1,,P4_BURST,NORMAL
IREZ,8.24,8.2796,10,0.4,0.48,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.61,1,,P4_BURST,NORMAL
JZXN,1.2735,1.27,10,-0.04,-0.27,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.51,1,,P4_BURST,NORMAL
JZXN,1.2703,1.2703,10,0.0,0.0,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.74,1,,P4_BURST,NORMAL
KULR,4.035,4.01,10,-0.25,-0.62,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
KULR,4.073,4.25,4,1.44,3.53,EOD_CLOSE,08:59:15 AM ET,08:59:15 AM ET,4.35,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
LESL,1.81,1.79,10,-0.2,-1.1,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,1.991,1.961135,10,-0.3,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,2.04,2.0094,10,-0.31,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,2.0999,2.0684015,10,-0.31,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,1.9501,1.96,5,0.3,1.53,STOCHK_TIER2,08:59:15 AM ET,08:59:15 AM ET,2.56,2,PCT2,P4_BURST,NORMAL
LESL,2.13,2.0980499999999997,10,-0.32,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,2.23,2.19655,10,-0.33,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,2.27,2.23595,10,-0.34,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,2.5101,2.4724485,10,-0.38,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,1.99,2,,P4_BURST,NORMAL
LESL,2.4199,2.46,3,0.89,3.68,FLOOR_BREACH,08:59:15 AM ET,08:59:15 AM ET,4.55,3,FAST4,P4_BURST,NORMAL
IREZ,8.665,8.68,10,0.15,0.17,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.98,1,,P4_BURST,NORMAL
LESL,2.55,2.5117499999999997,10,-0.38,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,8.5873,8.63,10,0.43,0.5,STOCHK_TIER2,08:59:15 AM ET,08:59:15 AM ET,1.89,2,,P4_BURST,NORMAL
IREZ,8.7689,8.72,10,-0.49,-0.56,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.13,1,,P4_BURST,NORMAL
LESL,2.39,2.35415,10,-0.36,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,8.705,8.67,10,-0.35,-0.4,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.4,1,,P4_BURST,NORMAL
LESL,2.38,2.3443,10,-0.36,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.42,1,,P4_BURST,NORMAL
IREZ,8.3962,8.36,10,-0.36,-0.43,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.7,1,,P4_BURST,NORMAL
LESL,2.5007,2.4631895,10,-0.38,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,8.4,8.545,5,1.57,1.87,STOCHK_TIER2,08:59:15 AM ET,08:59:15 AM ET,2.62,2,PCT2,P4_BURST,NORMAL
LESL,2.595,2.5560750000000003,5,0.08,0.31,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,2.12,2,PCT2,P4_BURST,NORMAL
LESL,3.055,3.009175,10,-0.46,-1.5,HARD_STOP,08:59:15 AM ET,08:59:15 AM ET,0.49,1,,P4_BURST,NORMAL
IREZ,8.485,8.435,10,-0.5,-0.59,STOCHK_TIER1,08:59:15 AM ET,08:59:15 AM ET,0.65,1,,P4_BURST,NORMAL
IREZ,8.61,8.63,10,0.2,0.23,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.75,1,,P4_BURST,NORMAL
IREZ,8.72,8.67,10,-0.5,-0.57,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,2.63,3.11,4,2.42,9.2,FLOOR_BREACH,08:59:16 AM ET,08:59:16 AM ET,23.19,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
IREZ,8.8,8.755,10,-0.45,-0.51,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.34,1,,P4_BURST,NORMAL
LESL,3.17,3.1224499999999997,10,-0.48,-1.5,HARD_STOP,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,8.9,8.88,10,-0.2,-0.22,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.17,1,,P4_BURST,NORMAL
LESL,3.66,3.77,3,1.87,5.11,FLOOR_BREACH,08:59:16 AM ET,08:59:16 AM ET,6.01,3,FAST4,P4_BURST,NORMAL
IREZ,8.711,8.66,10,-0.51,-0.59,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.22,1,,P4_BURST,NORMAL
LESL,3.86,3.96,3,1.49,3.86,FLOOR_BREACH,08:59:16 AM ET,08:59:16 AM ET,4.92,3,FAST4,P4_BURST,NORMAL
IREZ,8.495,8.435,10,-0.6,-0.71,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.06,1,,P4_BURST,NORMAL
LESL,3.94,3.94,10,0.0,0.0,FLOOR_BREACH,08:59:16 AM ET,08:59:16 AM ET,1.26,2,,P4_BURST,NORMAL
IREZ,8.14,8.06,10,-0.8,-0.98,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,4.2999,4.2354015,10,-0.64,-1.5,HARD_STOP,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,8.1698,8.16,10,-0.1,-0.12,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.25,1,,P4_BURST,NORMAL
LESL,4.29,4.22565,10,-0.64,-1.5,HARD_STOP,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,8.2002,8.16,10,-0.4,-0.49,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,4.04,3.9794,10,-0.61,-1.5,HARD_STOP,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
LESL,4.05,3.9892499999999997,10,-0.61,-1.5,HARD_STOP,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,7.99,8.03,10,0.4,0.5,STOCHK_TIER2,08:59:16 AM ET,08:59:16 AM ET,1.25,2,,P4_BURST,NORMAL
LESL,3.5197,3.4669044999999996,10,-0.53,-1.5,HARD_STOP,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,7.98,7.9401,10,-0.4,-0.5,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,7.965,7.965,10,0.0,0.0,FLOOR_BREACH,08:59:16 AM ET,08:59:16 AM ET,1.07,2,,P4_BURST,NORMAL
LESL,3.45,3.57,3,1.48,4.29,FLOOR_BREACH,08:59:16 AM ET,08:59:16 AM ET,5.79,3,FAST4,P4_BURST,NORMAL
IREZ,7.995,7.95,10,-0.45,-0.56,STOCHK_TIER1,08:59:16 AM ET,08:59:16 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,7.99,8.05,10,0.6,0.75,STOCHK_TIER2,08:59:17 AM ET,08:59:17 AM ET,1.63,2,,P4_BURST,NORMAL
IREZ,8.19,8.11,10,-0.8,-0.98,STOCHK_TIER1,08:59:17 AM ET,08:59:17 AM ET,0.23,1,,P4_BURST,NORMAL
IREZ,8.095,8.0401,10,-0.55,-0.68,STOCHK_TIER1,08:59:17 AM ET,08:59:17 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,8.14,8.13,10,-0.1,-0.12,STOCHK_TIER1,08:59:17 AM ET,08:59:17 AM ET,0.25,1,,P4_BURST,NORMAL
IREZ,7.85,7.9401,10,0.9,1.15,STOCHK_TIER2,08:59:17 AM ET,08:59:17 AM ET,1.91,2,,P4_BURST,NORMAL
IREZ,7.88,7.9,10,0.2,0.25,STOCHK_TIER1,08:59:18 AM ET,08:59:18 AM ET,0.76,1,,P4_BURST,NORMAL
IREZ,7.84,7.8403,10,0.0,0.0,STOCHK_TIER1,08:59:18 AM ET,08:59:18 AM ET,0.13,1,,P4_BURST,NORMAL
IREZ,7.9,7.86,10,-0.4,-0.51,STOCHK_TIER1,08:59:18 AM ET,08:59:18 AM ET,0.0,1,,P4_BURST,NORMAL
LNKS,1.79,1.79,10,0.0,0.0,FLOOR_BREACH,08:59:18 AM ET,08:59:18 AM ET,1.12,2,,P4_BURST,NORMAL
LNKS,1.79,1.7801,10,-0.1,-0.55,STOCHK_TIER1,08:59:18 AM ET,08:59:18 AM ET,0.0,1,,P4_BURST,NORMAL
LNKS,1.7902,1.79,10,-0.0,-0.01,STOCHK_TIER1,08:59:18 AM ET,08:59:18 AM ET,0.55,1,,P4_BURST,NORMAL
LNKS,1.74,1.7139,10,-0.26,-1.5,HARD_STOP,08:59:18 AM ET,08:59:19 AM ET,0.57,1,,P4_BURST,NORMAL
LNKS,1.76,1.76,10,0.0,0.0,FLOOR_BREACH,08:59:19 AM ET,08:59:19 AM ET,1.14,2,,P4_BURST,NORMAL
MOBX,2.7998,2.757803,10,-0.42,-1.5,HARD_STOP,08:59:19 AM ET,08:59:19 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,2.98,3.01,5,0.64,2.16,FLOOR_BREACH,08:59:19 AM ET,08:59:19 AM ET,3.31,3,PCT2,P4_BURST,NORMAL
MOBX,2.97,3.08,3,1.39,4.68,FLOOR_BREACH,08:59:19 AM ET,08:59:19 AM ET,7.41,3,FAST4,P4_BURST,NORMAL
MOBX,2.9799,3.84,3,3.49,11.72,FLOOR_BREACH,08:59:19 AM ET,08:59:19 AM ET,35.24,3,FAST4,P4_BURST,NORMAL
MOBX,3.3947,3.3437794999999997,10,-0.51,-1.5,HARD_STOP,08:59:19 AM ET,08:59:19 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,3.4101,3.4084,10,-0.02,-0.05,FLOOR_BREACH,08:59:19 AM ET,08:59:19 AM ET,1.18,2,,P4_BURST,NORMAL
MOBX,3.17,3.1224499999999997,10,-0.48,-1.5,HARD_STOP,08:59:19 AM ET,08:59:19 AM ET,0.63,1,,P4_BURST,NORMAL
MOBX,3.04,3.115,4,0.77,2.52,FLOOR_BREACH,08:59:19 AM ET,08:59:19 AM ET,4.11,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
MOBX,3.291,3.28,10,-0.11,-0.33,FLOOR_BREACH,08:59:19 AM ET,08:59:19 AM ET,1.49,2,,P4_BURST,NORMAL
MOBX,3.195,3.22,5,0.45,1.41,FLOOR_BREACH,08:59:19 AM ET,08:59:19 AM ET,3.91,3,PCT2,P4_BURST,NORMAL
MOBX,3.2499,3.2101,10,-0.4,-1.22,STOCHK_TIER1,08:59:19 AM ET,08:59:19 AM ET,0.31,1,,P4_BURST,NORMAL
MOBX,3.1799,3.1322015,10,-0.48,-1.5,HARD_STOP,08:59:19 AM ET,08:59:19 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,3.16,3.1201,10,-0.4,-1.26,STOCHK_TIER1,08:59:19 AM ET,08:59:19 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,3.1,3.145,5,0.58,1.86,FLOOR_BREACH,08:59:19 AM ET,08:59:19 AM ET,3.23,3,PCT2,P4_BURST,NORMAL
MOBX,3.4093,3.3581605,10,-0.51,-1.5,HARD_STOP,08:59:19 AM ET,08:59:19 AM ET,1.19,2,,P4_BURST,NORMAL
MOBX,3.3177,3.2679345,10,-0.5,-1.5,HARD_STOP,08:59:19 AM ET,08:59:19 AM ET,0.95,1,,P4_BURST,NORMAL
MOBX,3.225,3.1801,10,-0.45,-1.39,STOCHK_TIER1,08:59:19 AM ET,08:59:19 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,2.1401,2.11,10,-0.3,-1.41,STOCHK_TIER1,08:59:19 AM ET,08:59:19 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,2.09,2.08,10,-0.1,-0.48,STOCHK_TIER1,08:59:20 AM ET,08:59:20 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,2.0498,2.035,10,-0.15,-0.72,STOCHK_TIER1,08:59:20 AM ET,08:59:20 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,2.0594,2.04,10,-0.19,-0.94,STOCHK_TIER1,08:59:20 AM ET,08:59:20 AM ET,0.03,1,,P4_BURST,NORMAL
MOBX,3.305,3.3011,10,-0.04,-0.12,FLOOR_BREACH,08:59:20 AM ET,08:59:20 AM ET,1.05,2,,P4_BURST,NORMAL
MOBX,1.995,1.995,10,0.0,0.0,STOCHK_TIER1,08:59:20 AM ET,08:59:20 AM ET,0.25,1,,P4_BURST,NORMAL
MOBX,1.9799,1.9729,10,-0.07,-0.35,STOCHK_TIER1,08:59:20 AM ET,08:59:20 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,1.92,1.9101,10,-0.1,-0.52,STOCHK_TIER1,08:59:20 AM ET,08:59:20 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,1.92,1.91,10,-0.1,-0.52,STOCHK_TIER1,08:59:20 AM ET,08:59:20 AM ET,0.0,1,,P4_BURST,NORMAL
MOBX,1.9,1.925,10,0.25,1.32,STOCHK_TIER2,08:59:20 AM ET,08:59:20 AM ET,1.58,2,,P4_BURST,NORMAL
MOBX,1.94,1.94,10,0.0,0.0,STOCHK_TIER1,08:59:21 AM ET,08:59:21 AM ET,0.52,1,,P4_BURST,NORMAL
MOBX,1.9413,1.9413,10,0.0,0.0,STOCHK_TIER1,08:59:21 AM ET,08:59:21 AM ET,0.45,1,,P4_BURST,NORMAL
SST,4.8009,4.728886500000001,10,-0.72,-1.5,HARD_STOP,08:59:21 AM ET,08:59:21 AM ET,0.0,1,,P4_BURST,NORMAL
SST,4.57,4.50145,10,-0.69,-1.5,HARD_STOP,08:59:21 AM ET,08:59:21 AM ET,0.0,1,,P4_BURST,NORMAL
SST,4.657,4.587145,10,-0.7,-1.5,HARD_STOP,08:59:21 AM ET,08:59:21 AM ET,0.0,1,,P4_BURST,NORMAL
SST,4.43,4.3902,10,-0.4,-0.9,STOCHK_TIER1,08:59:21 AM ET,08:59:21 AM ET,0.0,1,,P4_BURST,NORMAL
SST,4.11,4.11,3,1.19,2.9,FLOOR_BREACH,08:59:21 AM ET,08:59:21 AM ET,4.14,3,FAST4,P4_BURST,NORMAL
SST,3.8,3.743,10,-0.57,-1.5,HARD_STOP,08:59:21 AM ET,08:59:21 AM ET,0.0,1,,P4_BURST,NORMAL
SST,3.7923,3.7354154999999998,10,-0.57,-1.5,HARD_STOP,08:59:21 AM ET,08:59:21 AM ET,0.0,1,,P4_BURST,NORMAL
OCG,2.23,2.2,10,-0.3,-1.35,STOCHK_TIER1,08:59:21 AM ET,08:59:21 AM ET,0.0,1,,P4_BURST,NORMAL
SST,3.4498,3.398053,10,-0.52,-1.5,HARD_STOP,08:59:21 AM ET,08:59:21 AM ET,0.0,1,,P4_BURST,NORMAL
OCG,2.2,2.19,10,-0.1,-0.45,FLOOR_BREACH,08:59:21 AM ET,08:59:21 AM ET,1.36,2,,P4_BURST,NORMAL
OCG,2.204,2.2132,5,0.28,1.25,FLOOR_BREACH,08:59:21 AM ET,08:59:22 AM ET,2.99,2,PCT2,P4_BURST,NORMAL
OCG,2.21,2.17685,10,-0.33,-1.5,HARD_STOP,08:59:22 AM ET,08:59:22 AM ET,0.0,1,,P4_BURST,NORMAL
SST,3.0,2.97,10,-0.3,-1.0,STOCHK_TIER1,08:59:22 AM ET,08:59:22 AM ET,0.0,1,,P4_BURST,NORMAL
SST,3.1,3.0535,10,-0.46,-1.5,HARD_STOP,08:59:22 AM ET,08:59:22 AM ET,0.0,1,,P4_BURST,NORMAL
OCG,2.1,2.07,10,-0.3,-1.43,STOCHK_TIER1,08:59:22 AM ET,08:59:22 AM ET,0.0,1,,P4_BURST,NORMAL
OCG,2.09,2.22,3,1.3,6.22,EOD_CLOSE,08:59:22 AM ET,08:59:22 AM ET,6.22,3,FAST4,P4_BURST,NORMAL
ONDG,6.14,6.21,5,1.0,1.63,STOCHK_TIER2,08:59:22 AM ET,08:59:22 AM ET,2.12,2,PCT2,P4_BURST,NORMAL
ONDG,6.189,6.11,10,-0.79,-1.28,STOCHK_TIER1,08:59:22 AM ET,08:59:22 AM ET,0.18,1,,P4_BURST,NORMAL
ONDG,6.059,6.05,10,-0.09,-0.15,STOCHK_TIER1,08:59:22 AM ET,08:59:22 AM ET,0.42,1,,P4_BURST,NORMAL
ONDG,6.11,6.01835,10,-0.92,-1.5,HARD_STOP,08:59:22 AM ET,08:59:22 AM ET,0.0,1,,P4_BURST,NORMAL
ONDG,6.03,5.99,10,-0.4,-0.66,STOCHK_TIER1,08:59:22 AM ET,08:59:22 AM ET,0.0,1,,P4_BURST,NORMAL
ONDG,6.28,6.1858,4,0.95,1.51,HARD_STOP,08:59:22 AM ET,08:59:22 AM ET,4.76,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
ONDG,5.815,5.727775,10,-0.87,-1.5,HARD_STOP,08:59:22 AM ET,08:59:22 AM ET,0.0,1,,P4_BURST,NORMAL
ONDG,6.025,5.9346250000000005,10,-0.9,-1.5,HARD_STOP,08:59:22 AM ET,08:59:22 AM ET,0.0,1,,P4_BURST,NORMAL
ONDG,5.8,5.73,10,-0.7,-1.21,STOCHK_TIER1,08:59:22 AM ET,08:59:22 AM ET,0.86,1,,P4_BURST,NORMAL
ONDG,5.845,5.8,10,-0.45,-0.77,STOCHK_TIER1,08:59:22 AM ET,08:59:22 AM ET,0.0,1,,P4_BURST,NORMAL
ONDG,5.9,5.9,10,0.0,0.0,FLOOR_BREACH,08:59:22 AM ET,08:59:22 AM ET,1.02,2,,P4_BURST,NORMAL
ONDG,6.0693,6.0626,10,-0.07,-0.11,FLOOR_BREACH,08:59:22 AM ET,08:59:23 AM ET,1.01,2,,P4_BURST,NORMAL
AMBO,1.954,1.95,10,-0.04,-0.2,EOD_CLOSE,08:59:23 AM ET,08:59:23 AM ET,0.0,1,,P4_BURST,NORMAL
ONDG,6.2,6.18,10,-0.2,-0.32,STOCHK_TIER1,08:59:23 AM ET,08:59:23 AM ET,0.31,1,,P4_BURST,NORMAL
ONDG,6.36,6.33,10,-0.3,-0.47,STOCHK_TIER1,08:59:23 AM ET,08:59:23 AM ET,0.0,1,,P4_BURST,NORMAL
ONDG,6.3593,6.303,10,-0.56,-0.89,FLOOR_BREACH,08:59:23 AM ET,08:59:23 AM ET,1.9,2,,P4_BURST,NORMAL
ONDG,6.3,6.64,4,2.53,4.02,MACD_BEAR_T3,08:59:23 AM ET,08:59:23 AM ET,5.87,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
ONDG,6.73,6.76,10,0.3,0.45,STOCHK_TIER2,08:59:23 AM ET,08:59:23 AM ET,1.19,2,,P4_BURST,NORMAL
BZFD,1.38,1.36,10,-0.2,-1.45,STOCHK_TIER1,08:59:23 AM ET,08:59:23 AM ET,0.0,1,,P4_BURST,NORMAL
ONDG,6.985,6.880225,10,-1.05,-1.5,HARD_STOP,08:59:23 AM ET,08:59:23 AM ET,0.36,1,,P4_BURST,NORMAL
BZFD,1.15,1.145,10,-0.05,-0.43,STOCHK_TIER1,08:59:23 AM ET,08:59:23 AM ET,0.87,1,,P4_BURST,NORMAL
ONDG,6.88,6.85,10,-0.3,-0.44,STOCHK_TIER1,08:59:23 AM ET,08:59:23 AM ET,0.29,1,,P4_BURST,NORMAL
BZFD,1.135,1.135,10,0.0,0.0,FLOOR_BREACH,08:59:23 AM ET,08:59:23 AM ET,1.09,2,,P4_BURST,NORMAL
ONDG,6.91,6.87,10,-0.4,-0.58,STOCHK_TIER1,08:59:23 AM ET,08:59:23 AM ET,0.58,1,,P4_BURST,NORMAL
BZFD,1.1496,1.132356,10,-0.17,-1.5,HARD_STOP,08:59:23 AM ET,08:59:23 AM ET,0.0,1,,P4_BURST,NORMAL
ONDG,6.881,6.96,5,1.14,1.66,STOCHK_TIER2,08:59:23 AM ET,08:59:23 AM ET,2.67,2,PCT2,P4_BURST,NORMAL
BZFD,1.13,1.1362,10,0.06,0.55,STOCHK_TIER2,08:59:23 AM ET,08:59:23 AM ET,1.76,2,,P4_BURST,NORMAL
ONDG,7.12,7.025,10,-0.95,-1.33,STOCHK_TIER1,08:59:23 AM ET,08:59:23 AM ET,0.0,1,,P4_BURST,NORMAL
BZFD,1.15,1.14,10,-0.1,-0.87,STOCHK_TIER1,08:59:23 AM ET,08:59:23 AM ET,0.0,1,,P4_BURST,NORMAL
BZFD,1.1498,1.16,10,0.1,0.89,STOCHK_TIER2,08:59:23 AM ET,08:59:23 AM ET,1.76,2,,P4_BURST,NORMAL
ONDG,7.0191,7.21,4,1.84,2.62,MACD_BEAR_T3,08:59:23 AM ET,08:59:23 AM ET,4.0,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
BZFD,1.2,1.24,4,0.42,3.47,FLOOR_BREACH,08:59:24 AM ET,08:59:24 AM ET,5.0,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
ONDG,7.33,7.3147,10,-0.15,-0.21,STOCHK_TIER1,08:59:24 AM ET,08:59:24 AM ET,0.0,1,,P4_BURST,NORMAL
