session_day_et,symbol,policy,entry_slot,entry_mode,order_type,scanner_window_start,scanner_window_end,arm_bar_ts_ms,signal_ts,entry_ts,entry_px,target_px,floor_px,exit_trigger_ts,exit_ts,exit_px,exit_reason,ret_pct,duration_seconds,mfe_pct,mae_pct,first_plus_1_ts,first_plus_2_ts,first_minus_1_ts,first_minus_2_ts,quotes_observed
2026-09-01,BIAF,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788288540000,2026-09-01T18:52:00+00:00,2026-09-01T19:06:47.347000+00:00,6.85,6.9185,6.781499999999999,2026-09-01T19:06:47.358353+00:00,2026-09-01T19:06:47.442329+00:00,6.75,floor,-1.459854014598535,0.095329,0.0,-1.459854014598535,,,2026-09-01T19:06:47.358353+00:00,,2
2026-09-01,BIAF,target+1_floor+0,first,resting,limit,2026-09-01T12:07:07+00:00,,0,2026-09-01T13:00:26.214000+00:00,2026-09-01T13:00:26.214000+00:00,6.7,6.767,6.7,2026-09-01T13:00:26.445252+00:00,2026-09-01T13:00:26.827384+00:00,6.69,floor,-0.1492537313432804,0.613384,0.0,-0.1492537313432804,,,,,2
2026-09-01,BIAF,target+1_floor+0,first,resting,limit,2026-09-01T12:07:07+00:00,,0,2026-09-01T13:02:22.382000+00:00,2026-09-01T13:02:22.382000+00:00,6.7,6.767,6.7,2026-09-01T13:02:22.391635+00:00,2026-09-01T13:02:22.493924+00:00,6.7,floor,0.0,0.111924,0.0,-0.2985074626865741,,,,,2
2026-09-01,BIAF,target+1_floor+0,reclaim,reactive,limit,2026-09-01T12:07:07+00:00,,1788267720000,2026-09-01T13:07:47.323000+00:00,2026-09-01T13:07:47.323000+00:00,6.82,6.8882,6.82,2026-09-01T13:07:47.843293+00:00,2026-09-01T13:07:47.852627+00:00,6.73,floor,-1.31964809384164,0.529627,0.0,-1.31964809384164,,,2026-09-01T13:07:47.843293+00:00,,2
2026-09-01,BIAF,target+1_floor+0,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T15:31:00+00:00,2026-09-01T15:31:53.572000+00:00,6.6,6.6659999999999995,6.6,2026-09-01T15:31:54.272293+00:00,2026-09-01T15:31:54.272601+00:00,6.51,floor,-1.3636363636363615,0.700601,0.0,-1.3636363636363615,,,2026-09-01T15:31:54.272293+00:00,,2
2026-09-01,BIAF,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788276660000,2026-09-01T15:34:00+00:00,2026-09-01T15:34:09.703000+00:00,6.8,6.867999999999999,6.8,2026-09-01T15:34:10.098149+00:00,2026-09-01T15:34:10.155236+00:00,6.79,floor,-0.14705882352940863,0.452236,0.0,-0.7352941176470562,,,,,2
2026-09-01,BIAF,target+1_floor+0,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T16:38:00+00:00,2026-09-01T16:39:33.085000+00:00,6.53,6.5953,6.53,2026-09-01T16:39:33.149343+00:00,2026-09-01T16:39:33.150322+00:00,6.47,floor,-0.9188361408882159,0.065322,0.0,-0.9188361408882159,,,,,2
2026-09-01,BIAF,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788280920000,2026-09-01T16:46:00+00:00,2026-09-01T16:47:38.131000+00:00,6.62,6.6862,6.62,2026-09-01T16:47:39.206912+00:00,2026-09-01T16:47:39.207212+00:00,6.53,floor,-1.3595166163141972,1.076212,0.0,-1.3595166163141972,,,2026-09-01T16:47:39.206912+00:00,,2
2026-09-01,BIAF,target+1_floor+0,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T18:30:00+00:00,2026-09-01T18:30:13.361000+00:00,6.75,6.8175,6.75,2026-09-01T18:30:15.044109+00:00,2026-09-01T18:30:19.281452+00:00,6.69,floor,-0.8888888888888832,5.920452,0.0,-1.481481481481476,,,2026-09-01T18:30:15.044109+00:00,,2
2026-09-01,BIAF,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788288540000,2026-09-01T18:52:00+00:00,2026-09-01T19:06:47.347000+00:00,6.85,6.9185,6.85,2026-09-01T19:06:47.358353+00:00,2026-09-01T19:06:47.442329+00:00,6.75,floor,-1.459854014598535,0.095329,0.0,-1.459854014598535,,,2026-09-01T19:06:47.358353+00:00,,2
2026-09-01,BIAF,target+2_floor-2,first,resting,limit,2026-09-01T12:07:07+00:00,,0,2026-09-01T13:00:26.214000+00:00,2026-09-01T13:00:26.214000+00:00,6.7,6.8340000000000005,6.566,2026-09-01T13:01:40.447864+00:00,2026-09-01T13:01:40.464534+00:00,6.55,floor,-2.238805970149259,74.250534,0.4477611940298544,-2.238805970149259,,,2026-09-01T13:01:28.307592+00:00,2026-09-01T13:01:40.447864+00:00,522
2026-09-01,BIAF,target+2_floor-2,first,resting,limit,2026-09-01T12:07:07+00:00,,0,2026-09-01T13:02:22.382000+00:00,2026-09-01T13:02:22.382000+00:00,6.7,6.8340000000000005,6.566,2026-09-01T13:03:27.497898+00:00,2026-09-01T13:03:27.499127+00:00,6.56,floor,-2.0895522388059784,65.117127,0.5970149253731348,-2.0895522388059784,,,2026-09-01T13:03:13.080815+00:00,2026-09-01T13:03:27.497898+00:00,436
2026-09-01,BIAF,target+2_floor-2,reclaim,reactive,limit,2026-09-01T12:07:07+00:00,,1788267720000,2026-09-01T13:07:47.323000+00:00,2026-09-01T13:07:47.323000+00:00,6.82,6.9564,6.6836,2026-09-01T13:13:36.432673+00:00,2026-09-01T13:13:36.433212+00:00,6.67,floor,-2.1994134897360755,349.110212,1.7595307917888579,-2.1994134897360755,2026-09-01T13:08:23.012496+00:00,,2026-09-01T13:07:47.843293+00:00,2026-09-01T13:13:36.432673+00:00,2092
2026-09-01,BIAF,target+2_floor-2,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T15:31:00+00:00,2026-09-01T15:31:53.572000+00:00,6.6,6.731999999999999,6.468,2026-09-01T15:33:22.544201+00:00,2026-09-01T15:33:22.544201+00:00,6.731999999999999,target,1.9999999999999951,88.972201,2.12121212121213,-1.5151515151515098,2026-09-01T15:33:19.820746+00:00,2026-09-01T15:33:22.544201+00:00,2026-09-01T15:31:54.272293+00:00,,492
2026-09-01,BIAF,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788276660000,2026-09-01T15:34:00+00:00,2026-09-01T15:34:09.703000+00:00,6.8,6.936,6.664,2026-09-01T15:34:23.031626+00:00,2026-09-01T15:34:23.032807+00:00,6.65,floor,-2.2058823529411686,13.329807,0.0,-2.2058823529411686,,,2026-09-01T15:34:11.507038+00:00,2026-09-01T15:34:23.031626+00:00,107
2026-09-01,BIAF,target+2_floor-2,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T16:38:00+00:00,2026-09-01T16:39:33.085000+00:00,6.53,6.6606000000000005,6.3994,2026-09-01T16:39:40.872931+00:00,2026-09-01T16:39:40.873136+00:00,6.42,floor,-1.68453292496172,7.788136,0.0,-2.6033690658499222,,,2026-09-01T16:39:40.869534+00:00,2026-09-01T16:39:40.872931+00:00,42
2026-09-01,BIAF,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788280920000,2026-09-01T16:46:00+00:00,2026-09-01T16:47:38.131000+00:00,6.62,6.752400000000001,6.4876,2026-09-01T16:47:48.436542+00:00,2026-09-01T16:47:48.436733+00:00,6.51,floor,-1.6616314199395819,10.305733,0.0,-2.567975830815709,,,2026-09-01T16:47:39.206912+00:00,2026-09-01T16:47:48.436542+00:00,18
2026-09-01,BIAF,target+2_floor-2,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T18:30:00+00:00,2026-09-01T18:30:13.361000+00:00,6.75,6.885,6.615,2026-09-01T18:33:35.229556+00:00,2026-09-01T18:33:35.229717+00:00,6.61,floor,-2.0740740740740695,201.868717,0.29629629629629,-2.0740740740740695,,,2026-09-01T18:30:15.044109+00:00,2026-09-01T18:33:35.229556+00:00,341
2026-09-01,BIAF,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788288540000,2026-09-01T18:52:00+00:00,2026-09-01T19:06:47.347000+00:00,6.85,6.987,6.712999999999999,2026-09-01T19:07:10.559547+00:00,2026-09-01T19:07:10.695339+00:00,6.71,floor,-2.0437956204379515,23.348339,0.43795620437956573,-2.0437956204379515,,,2026-09-01T19:06:47.358353+00:00,2026-09-01T19:07:10.559547+00:00,95
2026-09-01,BIAF,target+2_floor-1,first,resting,limit,2026-09-01T12:07:07+00:00,,0,2026-09-01T13:00:26.214000+00:00,2026-09-01T13:00:26.214000+00:00,6.7,6.8340000000000005,6.633,2026-09-01T13:01:28.307592+00:00,2026-09-01T13:01:28.307845+00:00,6.63,floor,-1.0447761194029892,62.093845,0.4477611940298544,-1.0447761194029892,,,2026-09-01T13:01:28.307592+00:00,,459
2026-09-01,BIAF,target+2_floor-1,first,resting,limit,2026-09-01T12:07:07+00:00,,0,2026-09-01T13:02:22.382000+00:00,2026-09-01T13:02:22.382000+00:00,6.7,6.8340000000000005,6.633,2026-09-01T13:03:13.080815+00:00,2026-09-01T13:03:13.081039+00:00,6.63,floor,-1.0447761194029892,50.699039,0.5970149253731348,-1.0447761194029892,,,2026-09-01T13:03:13.080815+00:00,,362
2026-09-01,BIAF,target+2_floor-1,reclaim,reactive,limit,2026-09-01T12:07:07+00:00,,1788267720000,2026-09-01T13:07:47.323000+00:00,2026-09-01T13:07:47.323000+00:00,6.82,6.9564,6.7518,2026-09-01T13:07:47.843293+00:00,2026-09-01T13:07:47.852627+00:00,6.73,floor,-1.31964809384164,0.529627,0.0,-1.31964809384164,,,2026-09-01T13:07:47.843293+00:00,,2
2026-09-01,BIAF,target+2_floor-1,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T15:31:00+00:00,2026-09-01T15:31:53.572000+00:00,6.6,6.731999999999999,6.534,2026-09-01T15:31:54.272293+00:00,2026-09-01T15:31:54.272601+00:00,6.51,floor,-1.3636363636363615,0.700601,0.0,-1.3636363636363615,,,2026-09-01T15:31:54.272293+00:00,,2
2026-09-01,BIAF,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788276660000,2026-09-01T15:34:00+00:00,2026-09-01T15:34:09.703000+00:00,6.8,6.936,6.732,2026-09-01T15:34:11.507038+00:00,2026-09-01T15:34:11.507903+00:00,6.73,floor,-1.0294117647058736,1.804903,0.0,-1.0294117647058736,,,2026-09-01T15:34:11.507038+00:00,,36
2026-09-01,BIAF,target+2_floor-1,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T16:38:00+00:00,2026-09-01T16:39:33.085000+00:00,6.53,6.6606000000000005,6.464700000000001,2026-09-01T16:39:40.869534+00:00,2026-09-01T16:39:40.870257+00:00,6.41,floor,-1.8376722817764182,7.785257,0.0,-1.8376722817764182,,,2026-09-01T16:39:40.869534+00:00,,33
2026-09-01,BIAF,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788280920000,2026-09-01T16:46:00+00:00,2026-09-01T16:47:38.131000+00:00,6.62,6.752400000000001,6.5538,2026-09-01T16:47:39.206912+00:00,2026-09-01T16:47:39.207212+00:00,6.53,floor,-1.3595166163141972,1.076212,0.0,-1.3595166163141972,,,2026-09-01T16:47:39.206912+00:00,,2
2026-09-01,BIAF,target+2_floor-1,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T18:30:00+00:00,2026-09-01T18:30:13.361000+00:00,6.75,6.885,6.6825,2026-09-01T18:30:15.044109+00:00,2026-09-01T18:30:19.281452+00:00,6.69,floor,-0.8888888888888832,5.920452,0.0,-1.481481481481476,,,2026-09-01T18:30:15.044109+00:00,,2
2026-09-01,BIAF,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788288540000,2026-09-01T18:52:00+00:00,2026-09-01T19:06:47.347000+00:00,6.85,6.987,6.781499999999999,2026-09-01T19:06:47.358353+00:00,2026-09-01T19:06:47.442329+00:00,6.75,floor,-1.459854014598535,0.095329,0.0,-1.459854014598535,,,2026-09-01T19:06:47.358353+00:00,,2
2026-09-01,BIAF,target+2_floor+0,first,resting,limit,2026-09-01T12:07:07+00:00,,0,2026-09-01T13:00:26.214000+00:00,2026-09-01T13:00:26.214000+00:00,6.7,6.8340000000000005,6.7,2026-09-01T13:00:26.445252+00:00,2026-09-01T13:00:26.827384+00:00,6.69,floor,-0.1492537313432804,0.613384,0.0,-0.1492537313432804,,,,,2
2026-09-01,BIAF,target+2_floor+0,first,resting,limit,2026-09-01T12:07:07+00:00,,0,2026-09-01T13:02:22.382000+00:00,2026-09-01T13:02:22.382000+00:00,6.7,6.8340000000000005,6.7,2026-09-01T13:02:22.391635+00:00,2026-09-01T13:02:22.493924+00:00,6.7,floor,0.0,0.111924,0.0,-0.2985074626865741,,,,,2
2026-09-01,BIAF,target+2_floor+0,reclaim,reactive,limit,2026-09-01T12:07:07+00:00,,1788267720000,2026-09-01T13:07:47.323000+00:00,2026-09-01T13:07:47.323000+00:00,6.82,6.9564,6.82,2026-09-01T13:07:47.843293+00:00,2026-09-01T13:07:47.852627+00:00,6.73,floor,-1.31964809384164,0.529627,0.0,-1.31964809384164,,,2026-09-01T13:07:47.843293+00:00,,2
2026-09-01,BIAF,target+2_floor+0,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T15:31:00+00:00,2026-09-01T15:31:53.572000+00:00,6.6,6.731999999999999,6.6,2026-09-01T15:31:54.272293+00:00,2026-09-01T15:31:54.272601+00:00,6.51,floor,-1.3636363636363615,0.700601,0.0,-1.3636363636363615,,,2026-09-01T15:31:54.272293+00:00,,2
2026-09-01,BIAF,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788276660000,2026-09-01T15:34:00+00:00,2026-09-01T15:34:09.703000+00:00,6.8,6.936,6.8,2026-09-01T15:34:10.098149+00:00,2026-09-01T15:34:10.155236+00:00,6.79,floor,-0.14705882352940863,0.452236,0.0,-0.7352941176470562,,,,,2
2026-09-01,BIAF,target+2_floor+0,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T16:38:00+00:00,2026-09-01T16:39:33.085000+00:00,6.53,6.6606000000000005,6.53,2026-09-01T16:39:33.149343+00:00,2026-09-01T16:39:33.150322+00:00,6.47,floor,-0.9188361408882159,0.065322,0.0,-0.9188361408882159,,,,,2
2026-09-01,BIAF,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788280920000,2026-09-01T16:46:00+00:00,2026-09-01T16:47:38.131000+00:00,6.62,6.752400000000001,6.62,2026-09-01T16:47:39.206912+00:00,2026-09-01T16:47:39.207212+00:00,6.53,floor,-1.3595166163141972,1.076212,0.0,-1.3595166163141972,,,2026-09-01T16:47:39.206912+00:00,,2
2026-09-01,BIAF,target+2_floor+0,first,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,0,2026-09-01T18:30:00+00:00,2026-09-01T18:30:13.361000+00:00,6.75,6.885,6.75,2026-09-01T18:30:15.044109+00:00,2026-09-01T18:30:19.281452+00:00,6.69,floor,-0.8888888888888832,5.920452,0.0,-1.481481481481476,,,2026-09-01T18:30:15.044109+00:00,,2
2026-09-01,BIAF,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T12:07:07+00:00,,1788288540000,2026-09-01T18:52:00+00:00,2026-09-01T19:06:47.347000+00:00,6.85,6.987,6.85,2026-09-01T19:06:47.358353+00:00,2026-09-01T19:06:47.442329+00:00,6.75,floor,-1.459854014598535,0.095329,0.0,-1.459854014598535,,,2026-09-01T19:06:47.358353+00:00,,2
2026-09-01,FLYE,target+1_floor-2,first,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,0,2026-09-01T15:37:00+00:00,2026-09-01T15:37:54.135000+00:00,1.89,1.9088999999999998,1.8521999999999998,2026-09-01T15:38:07.693311+00:00,2026-09-01T15:38:07.693593+00:00,1.85,floor,-2.1164021164021065,13.558593,0.0,-2.1164021164021065,,,2026-09-01T15:38:00.666707+00:00,2026-09-01T15:38:07.693311+00:00,56
2026-09-01,FLYE,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788277020000,2026-09-01T15:40:00+00:00,2026-09-01T15:41:13.048000+00:00,1.89,1.9088999999999998,1.8521999999999998,2026-09-01T15:43:23.232309+00:00,2026-09-01T15:43:23.232992+00:00,1.85,floor,-2.1164021164021065,130.184992,0.0,-2.1164021164021065,,,2026-09-01T15:41:16.031787+00:00,2026-09-01T15:43:23.232309+00:00,136
2026-09-01,FLYE,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788284880000,2026-09-01T17:51:00+00:00,2026-09-01T17:57:53.300000+00:00,2.1,2.121,2.058,2026-09-01T17:59:40.901644+00:00,2026-09-01T17:59:40.901841+00:00,2.05,floor,-2.380952380952394,107.601841,0.476190476190466,-2.380952380952394,,,2026-09-01T17:59:04.496712+00:00,2026-09-01T17:59:40.901644+00:00,285
2026-09-01,FLYE,target+1_floor-1,first,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,0,2026-09-01T15:37:00+00:00,2026-09-01T15:37:54.135000+00:00,1.89,1.9088999999999998,1.8711,2026-09-01T15:38:00.666707+00:00,2026-09-01T15:38:00.666971+00:00,1.87,floor,-1.0582010582010475,6.531971,0.0,-1.0582010582010475,,,2026-09-01T15:38:00.666707+00:00,,6
2026-09-01,FLYE,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788277020000,2026-09-01T15:40:00+00:00,2026-09-01T15:41:13.048000+00:00,1.89,1.9088999999999998,1.8711,2026-09-01T15:41:16.031787+00:00,2026-09-01T15:41:20.798883+00:00,1.88,floor,-0.5291005291005296,7.750883,0.0,-1.0582010582010475,,,2026-09-01T15:41:16.031787+00:00,,3
2026-09-01,FLYE,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788284880000,2026-09-01T17:51:00+00:00,2026-09-01T17:57:53.300000+00:00,2.1,2.121,2.079,2026-09-01T17:59:04.496712+00:00,2026-09-01T17:59:04.497235+00:00,2.07,floor,-1.4285714285714404,71.197235,0.476190476190466,-1.4285714285714404,,,2026-09-01T17:59:04.496712+00:00,,225
2026-09-01,FLYE,target+1_floor+0,first,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,0,2026-09-01T15:37:00+00:00,2026-09-01T15:37:54.135000+00:00,1.89,1.9088999999999998,1.89,2026-09-01T15:37:57.063077+00:00,2026-09-01T15:37:59.059026+00:00,1.88,floor,-0.5291005291005296,4.924026,0.0,-0.5291005291005296,,,,,2
2026-09-01,FLYE,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788277020000,2026-09-01T15:40:00+00:00,2026-09-01T15:41:13.048000+00:00,1.89,1.9088999999999998,1.89,2026-09-01T15:41:16.031380+00:00,2026-09-01T15:41:16.031787+00:00,1.87,floor,-1.0582010582010475,2.983787,0.0,-1.0582010582010475,,,2026-09-01T15:41:16.031787+00:00,,2
2026-09-01,FLYE,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788284880000,2026-09-01T17:51:00+00:00,2026-09-01T17:57:53.300000+00:00,2.1,2.121,2.1,2026-09-01T17:57:54.768341+00:00,2026-09-01T17:57:54.774446+00:00,2.09,floor,-0.47619047619048716,1.474446,0.0,-0.47619047619048716,,,,,2
2026-09-01,FLYE,target+2_floor-2,first,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,0,2026-09-01T15:37:00+00:00,2026-09-01T15:37:54.135000+00:00,1.89,1.9278,1.8521999999999998,2026-09-01T15:38:07.693311+00:00,2026-09-01T15:38:07.693593+00:00,1.85,floor,-2.1164021164021065,13.558593,0.0,-2.1164021164021065,,,2026-09-01T15:38:00.666707+00:00,2026-09-01T15:38:07.693311+00:00,56
2026-09-01,FLYE,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788277020000,2026-09-01T15:40:00+00:00,2026-09-01T15:41:13.048000+00:00,1.89,1.9278,1.8521999999999998,2026-09-01T15:43:23.232309+00:00,2026-09-01T15:43:23.232992+00:00,1.85,floor,-2.1164021164021065,130.184992,0.0,-2.1164021164021065,,,2026-09-01T15:41:16.031787+00:00,2026-09-01T15:43:23.232309+00:00,136
2026-09-01,FLYE,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788284880000,2026-09-01T17:51:00+00:00,2026-09-01T17:57:53.300000+00:00,2.1,2.1420000000000003,2.058,2026-09-01T17:59:40.901644+00:00,2026-09-01T17:59:40.901841+00:00,2.05,floor,-2.380952380952394,107.601841,0.476190476190466,-2.380952380952394,,,2026-09-01T17:59:04.496712+00:00,2026-09-01T17:59:40.901644+00:00,285
2026-09-01,FLYE,target+2_floor-1,first,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,0,2026-09-01T15:37:00+00:00,2026-09-01T15:37:54.135000+00:00,1.89,1.9278,1.8711,2026-09-01T15:38:00.666707+00:00,2026-09-01T15:38:00.666971+00:00,1.87,floor,-1.0582010582010475,6.531971,0.0,-1.0582010582010475,,,2026-09-01T15:38:00.666707+00:00,,6
2026-09-01,FLYE,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788277020000,2026-09-01T15:40:00+00:00,2026-09-01T15:41:13.048000+00:00,1.89,1.9278,1.8711,2026-09-01T15:41:16.031787+00:00,2026-09-01T15:41:20.798883+00:00,1.88,floor,-0.5291005291005296,7.750883,0.0,-1.0582010582010475,,,2026-09-01T15:41:16.031787+00:00,,3
2026-09-01,FLYE,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788284880000,2026-09-01T17:51:00+00:00,2026-09-01T17:57:53.300000+00:00,2.1,2.1420000000000003,2.079,2026-09-01T17:59:04.496712+00:00,2026-09-01T17:59:04.497235+00:00,2.07,floor,-1.4285714285714404,71.197235,0.476190476190466,-1.4285714285714404,,,2026-09-01T17:59:04.496712+00:00,,225
2026-09-01,FLYE,target+2_floor+0,first,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,0,2026-09-01T15:37:00+00:00,2026-09-01T15:37:54.135000+00:00,1.89,1.9278,1.89,2026-09-01T15:37:57.063077+00:00,2026-09-01T15:37:59.059026+00:00,1.88,floor,-0.5291005291005296,4.924026,0.0,-0.5291005291005296,,,,,2
2026-09-01,FLYE,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788277020000,2026-09-01T15:40:00+00:00,2026-09-01T15:41:13.048000+00:00,1.89,1.9278,1.89,2026-09-01T15:41:16.031380+00:00,2026-09-01T15:41:16.031787+00:00,1.87,floor,-1.0582010582010475,2.983787,0.0,-1.0582010582010475,,,2026-09-01T15:41:16.031787+00:00,,2
2026-09-01,FLYE,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T15:23:09+00:00,,1788284880000,2026-09-01T17:51:00+00:00,2026-09-01T17:57:53.300000+00:00,2.1,2.1420000000000003,2.1,2026-09-01T17:57:54.768341+00:00,2026-09-01T17:57:54.774446+00:00,2.09,floor,-0.47619047619048716,1.474446,0.0,-0.47619047619048716,,,,,2
2026-09-01,RDAC,target+1_floor-2,reclaim,resting,STOP_LIMIT,2026-09-01T17:46:29+00:00,,1788289500000,2026-09-01T19:16:00+00:00,2026-09-01T19:38:51.958000+00:00,6.75,6.8175,6.615,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:53.697496+00:00,6.48,floor,-3.999999999999994,1.739496,0.0,-3.999999999999994,,,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:51.969947+00:00,2
2026-09-01,RDAC,target+1_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T17:46:29+00:00,,1788289500000,2026-09-01T19:16:00+00:00,2026-09-01T19:38:51.958000+00:00,6.75,6.8175,6.6825,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:53.697496+00:00,6.48,floor,-3.999999999999994,1.739496,0.0,-3.999999999999994,,,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:51.969947+00:00,2
2026-09-01,RDAC,target+1_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T17:46:29+00:00,,1788289500000,2026-09-01T19:16:00+00:00,2026-09-01T19:38:51.958000+00:00,6.75,6.8175,6.75,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:53.697496+00:00,6.48,floor,-3.999999999999994,1.739496,0.0,-3.999999999999994,,,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:51.969947+00:00,2
2026-09-01,RDAC,target+2_floor-2,reclaim,resting,STOP_LIMIT,2026-09-01T17:46:29+00:00,,1788289500000,2026-09-01T19:16:00+00:00,2026-09-01T19:38:51.958000+00:00,6.75,6.885,6.615,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:53.697496+00:00,6.48,floor,-3.999999999999994,1.739496,0.0,-3.999999999999994,,,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:51.969947+00:00,2
2026-09-01,RDAC,target+2_floor-1,reclaim,resting,STOP_LIMIT,2026-09-01T17:46:29+00:00,,1788289500000,2026-09-01T19:16:00+00:00,2026-09-01T19:38:51.958000+00:00,6.75,6.885,6.6825,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:53.697496+00:00,6.48,floor,-3.999999999999994,1.739496,0.0,-3.999999999999994,,,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:51.969947+00:00,2
2026-09-01,RDAC,target+2_floor+0,reclaim,resting,STOP_LIMIT,2026-09-01T17:46:29+00:00,,1788289500000,2026-09-01T19:16:00+00:00,2026-09-01T19:38:51.958000+00:00,6.75,6.885,6.75,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:53.697496+00:00,6.48,floor,-3.999999999999994,1.739496,0.0,-3.999999999999994,,,2026-09-01T19:38:51.969947+00:00,2026-09-01T19:38:51.969947+00:00,2
2026-09-01,SSM,target+1_floor-2,reclaim,reactive,limit,2026-09-01T08:35:52+00:00,,1788267060000,2026-09-01T13:25:20.136000+00:00,2026-09-01T13:25:20.136000+00:00,3.84,3.8784,3.7632,2026-09-01T13:26:56.187386+00:00,2026-09-01T13:26:56.187386+00:00,3.8784,target,1.0000000000000056,96.051386,1.0416666666666676,-1.0416666666666676,2026-09-01T13:26:56.187386+00:00,,2026-09-01T13:25:45.419787+00:00,,105
2026-09-01,SSM,target+1_floor-2,first,resting,STOP_LIMIT,2026-09-01T08:35:52+00:00,,0,2026-09-01T13:34:00+00:00,2026-09-01T13:38:12.723000+00:00,3.96,3.9996,3.8808,2026-09-01T13:38:53.112482+00:00,2026-09-01T13:38:53.112482+00:00,3.9996,target,1.000000000000002,40.389482,1.010101010101011,-1.5151515151515165,2026-09-01T13:38:53.112482+00:00,,2026-09-01T13:38:12.938227+00:00,,231
